uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1220938	|	1220869	|	Chauliodites ponomarenkoi	|	species	|		|	
1220939	|	1220869	|	Chauliodites issadensis	|	species	|		|	
1220940	|	1220027	|	Isadia	|	genus	|		|	
1220941	|	1220940	|	Isadia bipectinata	|	species	|		|	
1220942	|	1220075	|	Parakhosara kopylovi	|	species	|		|	
1220943	|	1220075	|	Parakhosara mutoviensis	|	species	|		|	
1220944	|	1219980	|	Sukhonoptera	|	genus	|		|	
1220945	|	1220944	|	Sukhonoptera insolita	|	species	|		|	
1220946	|	1220022	|	Vologdoptera	|	genus	|		|	
1220947	|	1220946	|	Vologdoptera maculosa	|	species	|		|	
1220948	|	1220107	|	Liomopterites suhonensis	|	species	|		|	
1220949	|	1220868	|	Iphikozulu	|	genus	|		|	
1220950	|	1220949	|	Iphikozulu kwayayaensis	|	species	|		|	
1220951	|	1220868	|	Miralioma	|	genus	|		|	
1220952	|	1220951	|	Miralioma monstrosa	|	species	|		|	
1220953	|	1220868	|	Protomia	|	genus	|		|	
1220954	|	1220953	|	Protomia proteus	|	species	|		|	
1220955	|	1220032	|	Neoliomopterum	|	genus	|		|	
1220956	|	1220955	|	Neoliomopterum picturatum	|	species	|		|	
1220957	|	1220869	|	Chauliodites niedzwiedzkii	|	species	|		|	
1220958	|	1220783	|	Baharellinus porrectus	|	species	|		|	
1220959	|	1220869	|	Chauliodites circumornatus	|	species	|		|	
1220960	|	1220869	|	Chauliodites geniatus	|	species	|		|	
1220961	|	1220764	|	Geinitzia subita	|	species	|		|	
1220962	|	1219980	|	Issadonympha	|	genus	|		|	
1220963	|	1220962	|	Issadonympha oculea	|	species	|		|	
1220964	|	1219980	|	Kenguronympha	|	genus	|		|	
1220965	|	1220964	|	Kenguronympha lenta	|	species	|		|	
1220966	|	1220023	|	Mesoidelia	|	genus	|		|	
1220967	|	1220966	|	Mesoidelia ignorata	|	species	|		|	
1220968	|	1220966	|	Mesoidelia gorochovi	|	species	|		|	
1220969	|	1220075	|	Parakhosara reticulata	|	species	|		|	
1220970	|	1220868	|	Permyak	|	genus	|		|	
1220971	|	1220970	|	Permyak involucris	|	species	|		|	
1220972	|	1220868	|	Purtovinia	|	genus	|		|	
1220973	|	1220972	|	Purtovinia ustyugensis	|	species	|		|	
1220974	|	1220767	|	Shurabia permiana	|	species	|		|	
1220975	|	1220024	|	Sukhonia	|	genus	|		|	
1220976	|	1220975	|	Sukhonia coriacea	|	species	|		|	
1220977	|	1220032	|	Falseshurabia	|	genus	|		|	
1220978	|	1220977	|	Falseshurabia transitoria	|	species	|		|	
1220979	|	1220032	|	Liomofrater	|	genus	|		|	
1220980	|	1220979	|	Liomofrater circumcisus	|	species	|		|	
1220981	|	1220019	|	Abbrevikhosara	|	genus	|		|	
1220982	|	1220981	|	Abbrevikhosara ovoidea	|	species	|		|	
1220983	|	1220101	|	Sylvaella semicolorata	|	species	|		|	
1220984	|	1220767	|	Shurabia anomala	|	species	|		|	
1220985	|	1220767	|	Shurabia australis	|	species	|		|	
1220986	|	1220767	|	Shurabia ferganensis	|	species	|		|	
1220987	|	1220767	|	Shurabia magna	|	species	|		|	
1220988	|	1220767	|	Shurabia minuta	|	species	|		|	
1220989	|	1220767	|	Shurabia parvula	|	species	|		|	
1220990	|	1220767	|	Shurabia sogutensis	|	species	|		|	
1220992	|	1220767	|	Shurabia postiretis	|	species	|		|	
1220993	|	1220868	|	Nivopteria	|	genus	|		|	
1220994	|	1220993	|	Nivopteria nangshenhuensis	|	species	|		|	
1220996	|	1220024	|	Prosepididontus	|	genus	|		|	
1220997	|	1220996	|	Prosepididontus calopteryx	|	species	|		|	
1220998	|	1220020	|	Khosaridelia	|	genus	|		|	
1220999	|	1220998	|	Khosaridelia martynovi	|	species	|		|	
1221000	|	1220998	|	Khosaridelia vyatica	|	species	|		|	
1221001	|	1220915	|	Megakhosarina vyaznikensis	|	species	|		|	
1221003	|	1220036	|	Paraskalicia	|	genus	|		|	
1221004	|	1221003	|	Paraskalicia prokopensis	|	species	|		|	
1221005	|	1220024	|	Permoshurabia	|	genus	|		|	
1221006	|	1221005	|	Permoshurabia mesenensis	|	species	|		|	
1221007	|	1220122	|	Tshekardomina mongolica	|	species	|		|	
1221008	|	1220131	|	Euremisca kazanica	|	species	|		|	
1221013	|	1220767	|	Shurabia aleda	|	species	|		|	
1221014	|	1220767	|	Shurabia kapokraalensis	|	species	|		|	
1221020	|	1220029	|	Gorochovia	|	genus	|		|	
1221021	|	1221020	|	Gorochovia individua	|	species	|		|	
1221022	|	1221020	|	Gorochovia anomala	|	species	|		|	
1221023	|	1221020	|	Gorochovia bifurca	|	species	|		|	
1221024	|	1221020	|	Gorochovia fecunda	|	species	|		|	
1221025	|	1221020	|	Gorochovia minuta	|	species	|		|	
1221026	|	1220029	|	Gorochoviella	|	genus	|		|	
1221027	|	1221026	|	Gorochoviella conjuncta	|	species	|		|	
1221028	|	1220029	|	Pseudoliomopterites	|	genus	|		|	
1221029	|	1221028	|	Pseudoliomopterites obscurus	|	species	|		|	
1221030	|	1221028	|	Pseudoliomopterites lucidus	|	species	|		|	
1221031	|	1220117	|	Namkungia biryongensis	|	species	|		|	
1221033	|	1220117	|	Namkungia magnus	|	species	|		|	
1221034	|	1220121	|	Grylloblatta marmoreus	|	species	|		|	
1221035	|	1220121	|	Grylloblatta oregonensis	|	species	|		|	
1221036	|	1220121	|	Grylloblatta siskiyouensis	|	species	|		|	
1221037	|	1220021	|	Austroidelia	|	genus	|		|	
1221038	|	1221037	|	Austroidelia perplexa	|	species	|		|	
1221039	|	1220032	|	Micropermula	|	genus	|		|	
1221040	|	1221039	|	Micropermula mongolica	|	species	|		|	
1221041	|	1220032	|	Mongolopermula	|	genus	|		|	
1221042	|	1221041	|	Mongolopermula adunca	|	species	|		|	
1221043	|	1220021	|	Mongoloidelia	|	genus	|		|	
1221044	|	1221043	|	Mongoloidelia gorochovi	|	species	|		|	
1221049	|	1220107	|	Liomopterites exoticus	|	species	|		|	
1221050	|	1220020	|	Idelina	|	genus	|		|	
1221051	|	1221050	|	Idelina kamensis	|	species	|		|	
1221052	|	1220035	|	Idelinella	|	genus	|		|	
1221053	|	1221052	|	Idelinella macroptera	|	species	|		|	
1221054	|	1220081	|	Sojanidelia maculosa	|	species	|		|	
1221055	|	1220081	|	Sojanidelia fasciata	|	species	|		|	
1221056	|	1220081	|	Sojanidelia fluctuosa	|	species	|		|	
1221057	|	1220021	|	Metidelia	|	genus	|		|	
1221058	|	1220081	|	Sojanidelia kostinae	|	species	|		|	
1221059	|	1220081	|	Sojanidelia lineata	|	species	|		|	
1221060	|	1220081	|	Sojanidelia longula	|	species	|		|	
1221061	|	1220081	|	Sojanidelia makarkini	|	species	|		|	
1221062	|	1220081	|	Sojanidelia multimediana	|	species	|		|	
1221063	|	1220081	|	Sojanidelia nana	|	species	|		|	
1221064	|	1220081	|	Sojanidelia parvula	|	species	|		|	
1221065	|	1220081	|	Sojanidelia striata	|	species	|		|	
1221066	|	1220081	|	Sojanidelia vorkutensis	|	species	|		|	
1221067	|	1220020	|	Permotermopsis	|	genus	|		|	
1221068	|	1221067	|	Permotermopsis roseni	|	species	|		|	
1221069	|	1221067	|	Permotermopsis pectinata	|	species	|		|	
1221070	|	1220021	|	Stenaropodites	|	genus	|		|	
1221071	|	1221070	|	Stenaropodites reticulata	|	species	|		|	
1221072	|	1221070	|	Stenaropodites magna	|	species	|		|	
1221073	|	1221070	|	Stenaropodites mistshenkoi	|	species	|		|	
1221074	|	1221070	|	Stenaropodites sojanensis	|	species	|		|	
1221075	|	1220075	|	Parakhosara magna	|	species	|		|	
1221076	|	1220161	|	Pinidelia sukatshevae	|	species	|		|	
1221077	|	1220155	|	Atactophlebia sharovi	|	species	|		|	
1221078	|	1220155	|	Atactophlebia termitoides	|	species	|		|	
1221079	|	1220019	|	Liomopterina	|	genus	|		|	
1221080	|	1221079	|	Liomopterina clara	|	species	|		|	
1221081	|	1220019	|	Miolopterina	|	genus	|		|	
1221082	|	1221081	|	Miolopterina tenuipennis	|	species	|		|	
1221090	|	1220021	|	Anaidelia	|	genus	|		|	
1221091	|	1221090	|	Anaidelia extrema	|	species	|		|	
1221092	|	1220021	|	Madygenidelia	|	genus	|		|	
1221093	|	1221092	|	Madygenidelia conjuncta	|	species	|		|	
1221094	|	1220021	|	Pseudoshurabia	|	genus	|		|	
1221095	|	1221094	|	Pseudoshurabia pallidula	|	species	|		|	
1221096	|	1220062	|	Karaungirella	|	genus	|		|	
1221097	|	1221096	|	Karaungirella minuta	|	species	|		|	
1221098	|	1220022	|	Kortshakolia	|	genus	|		|	
1221099	|	1220048	|	Alicula	|	genus	|		|	
1221101	|	1220062	|	Stereopterum	|	genus	|		|	
1221102	|	1221101	|	Stereopterum rotundum	|	species	|		|	
1221104	|	1220022	|	Paridelia	|	genus	|		|	
1221105	|	1221099	|	Alicula asiatica	|	species	|		|	
1221108	|	1220764	|	Geinitzia varia	|	species	|		|	
1221109	|	1219980	|	Kargarella	|	genus	|		|	
1221110	|	1221109	|	Kargarella subcostalis	|	species	|		|	
1221111	|	1219980	|	Lemmatophoropsis	|	genus	|		|	
1221112	|	1221697	|	Permembia	|	genus	|		|	
1221114	|	1220767	|	Shurabia nanshenghuensis	|	species	|		|	
1221115	|	1220868	|	Tomia	|	genus	|		|	
1221116	|	1221115	|	Tomia costalis	|	species	|		|	
1221117	|	1220767	|	Shurabia fuyuanensis	|	species	|		|	
1221118	|	1219980	|	Haplopterum	|	genus	|		|	
1221119	|	1219980	|	Kaltanopterodes	|	genus	|		|	
1221120	|	1219980	|	Liomoptoides	|	genus	|		|	
1221121	|	1219980	|	Mitinovia	|	genus	|		|	
1221122	|	1219980	|	Sunopterites	|	genus	|		|	
1221123	|	1220082	|	Tshekardelia media	|	species	|		|	
1221124	|	1220080	|	Sylvidelia latipennis	|	species	|		|	
1221125	|	1220160	|	Euryptilodes cascus	|	species	|		|	
1221142	|	1220132	|	Sylvafossor forcipatus	|	species	|		|	
1221144	|	1220306	|	Sylvaprisca gravis	|	species	|		|	
1221148	|	1220107	|	Liomopterites svetlanae	|	species	|		|	
1221153	|	1220019	|	Ivakhosara	|	genus	|		|	
1221154	|	1221153	|	Ivakhosara pectinimedia	|	species	|		|	
1221157	|	1221153	|	Ivakhosara prima	|	species	|		|	
1221158	|	1220159	|	Ufimoprisca	|	genus	|		|	
1221159	|	1221158	|	Ufimoprisca alba	|	species	|		|	
1221160	|	1220306	|	Sylvaprisca tyulkinensis	|	species	|		|	
1221161	|	1221158	|	Ufimoprisca kamensis	|	species	|		|	
1221162	|	1221158	|	Ufimoprisca mica	|	species	|		|	
1221163	|	1220301	|	Artinska ufimica	|	species	|		|	
1221166	|	1220021	|	Kolvidelia	|	genus	|		|	
1221167	|	1221166	|	Kolvidelia curta	|	species	|		|	
1221171	|	1220019	|	Megakhosarella	|	genus	|		|	
1221172	|	1221171	|	Megakhosarella regressa	|	species	|		|	
1221173	|	1221171	|	Megakhosarella prisca	|	species	|		|	
1221174	|	1220307	|	Paraprisca solikamskensis	|	species	|		|	
1221175	|	1220101	|	Sylvaella ovalis	|	species	|		|	
1221184	|	1220068	|	Phenopterum elongatum	|	species	|		|	
1221189	|	1219998	|	Atava	|	genus	|		|	
1221190	|	1221189	|	Atava ovata	|	species	|		|	
1221191	|	1220110	|	Liomopterum ornatum	|	species	|		|	
1221193	|	1220110	|	Liomopterum elongatus	|	species	|		|	
1221195	|	1220134	|	Probnis speciosa	|	species	|		|	
1221197	|	1220134	|	Probnis coriacea	|	species	|		|	
1221199	|	1220269	|	Espira obscura	|	species	|		|	
1221200	|	1220043	|	Stoichus	|	genus	|		|	
1221201	|	1221200	|	Stoichus elegans	|	species	|		|	
1221202	|	1221200	|	Stoichus arcuatus	|	species	|		|	
1221203	|	1221200	|	Stoichus minor	|	species	|		|	
1221204	|	1221200	|	Stoichus tenuis	|	species	|		|	
1221205	|	1220043	|	Stinus	|	genus	|		|	
1221206	|	1221205	|	Stinus brevicubitalis	|	species	|		|	
1221207	|	1220043	|	Lecopterum	|	genus	|		|	
1221208	|	1221207	|	Lecopterum delicosum	|	species	|		|	
1221209	|	1220307	|	Paraprisca fragilis	|	species	|		|	
1221210	|	1220308	|	Lecorium elongatum	|	species	|		|	
1221223	|	1220110	|	Liomopterum sellardsi	|	species	|		|	
1221224	|	1220032	|	Tapopterum	|	genus	|		|	
1221225	|	1221224	|	Tapopterum celsum	|	species	|		|	
1221226	|	1220032	|	Semopterum	|	genus	|		|	
1221227	|	1221226	|	Semopterum venosum	|	species	|		|	
1221228	|	1219995	|	Dermopteridae	|	family	|		|	
1221229	|	1221228	|	Dermopterum	|	genus	|		|	
1221230	|	1221229	|	Dermopterum gracile	|	species	|		|	
1221233	|	1221714	|	Telactinopteryx	|	genus	|		|	
1221234	|	1221233	|	Telactinopteryx striatipennis	|	species	|		|	
1221235	|	1220032	|	Sharovia	|	genus	|		|	
1221236	|	1221235	|	Sharovia permiafricana	|	species	|		|	
1221237	|	1221122	|	Sunopterites hejinensis	|	species	|		|	
1221238	|	1220032	|	Karaungiroptera	|	genus	|		|	
1221239	|	1221238	|	Karaungiroptera maculosa	|	species	|		|	
1221242	|	1220032	|	Paraliomopterum	|	genus	|		|	
1221243	|	1221242	|	Paraliomopterum karaungirense	|	species	|		|	
1221245	|	1220061	|	Kazanella	|	genus	|		|	
1221246	|	1221245	|	Kazanella rotundipennis	|	species	|		|	
1221247	|	1221245	|	Kazanella compressa	|	species	|		|	
1221248	|	1221245	|	Kazanella mendosa	|	species	|		|	
1221249	|	1220032	|	Parapermula	|	genus	|		|	
1221250	|	1221249	|	Parapermula sojanensis	|	species	|		|	
1221251	|	1220032	|	Sibirella	|	genus	|		|	
1221252	|	1221251	|	Sibirella abrepta	|	species	|		|	
1221253	|	1221251	|	Sibirella variegata	|	species	|		|	
1221254	|	1220104	|	Uralioma variabilis	|	species	|		|	
1221255	|	1220105	|	Ornaticosta tchekardensis	|	species	|		|	
1221256	|	1220032	|	Rigidilioma	|	genus	|		|	
1221257	|	1221256	|	Rigidilioma radialis	|	species	|		|	
1221258	|	1220106	|	Liomopterella acuminata	|	species	|		|	
1221259	|	1220106	|	Liomopterella kitiakensis	|	species	|		|	
1221261	|	1220107	|	Liomopterites novissimus	|	species	|		|	
1221262	|	1221242	|	Paraliomopterum alium	|	species	|		|	
1221263	|	1221242	|	Paraliomopterum rectum	|	species	|		|	
1221266	|	1221249	|	Parapermula tatarica	|	species	|		|	
1221340	|	1220106	|	Liomopterella pediaecetae	|	species	|		|	
1221345	|	1220032	|	Mioloptera	|	genus	|		|	
1221346	|	1221345	|	Mioloptera stuchenbergi	|	species	|		|	
1221347	|	1220032	|	Mioloptoides	|	genus	|		|	
1221348	|	1221347	|	Mioloptoides andrei	|	species	|		|	
1221349	|	1220107	|	Liomopterites ulterior	|	species	|		|	
1221350	|	1220107	|	Liomopterites meridionalis	|	species	|		|	
1221351	|	1220036	|	Normandienoptera	|	genus	|		|	
1221352	|	1221351	|	Normandienoptera serotina	|	species	|		|	
1221353	|	1220036	|	Afrogrylloblattus	|	genus	|		|	
1221354	|	1221353	|	Afrogrylloblattus disputabilis	|	species	|		|	
1221355	|	1220030	|	Madygenophlebia	|	genus	|		|	
1221356	|	1221355	|	Madygenophlebia bella	|	species	|		|	
1221357	|	1221355	|	Madygenophlebia nana	|	species	|		|	
1221358	|	1221355	|	Madygenophlebia primitiva	|	species	|		|	
1221359	|	1220030	|	Micromadygenophlebia	|	genus	|		|	
1221360	|	1221359	|	Micromadygenophlebia obscura	|	species	|		|	
1221361	|	1220915	|	Megakhosarina dilucida	|	species	|		|	
1221362	|	1220915	|	Megakhosarina simplex	|	species	|		|	
1221363	|	1220880	|	Megakhosarodes zajsanicus	|	species	|		|	
1221366	|	1220880	|	Megakhosarodes obtusus	|	species	|		|	
1221367	|	1220880	|	Megakhosarodes paulivenosus	|	species	|		|	
1221368	|	1220019	|	Metakhosara	|	genus	|		|	
1221369	|	1221368	|	Metakhosara sharovi	|	species	|		|	
1221371	|	1220019	|	Microkhosara	|	genus	|		|	
1221372	|	1221371	|	Microkhosara fragilis	|	species	|		|	
1221373	|	1220075	|	Parakhosara nasuta	|	species	|		|	
1221374	|	1220075	|	Parakhosara amoena	|	species	|		|	
1221375	|	1220075	|	Parakhosara incommoda	|	species	|		|	
1221376	|	1220075	|	Parakhosara proxima	|	species	|		|	
1221378	|	1220075	|	Parakhosara martynovi	|	species	|		|	
1221379	|	1220076	|	Tshekhosara improvida	|	species	|		|	
1221381	|	1220019	|	Alekhosara	|	genus	|		|	
1221382	|	1221381	|	Alekhosara reticulata	|	species	|		|	
1221383	|	1220019	|	Kargalokhosara	|	genus	|		|	
1221384	|	1221383	|	Kargalokhosara terraefossa	|	species	|		|	
1221385	|	1220915	|	Megakhosarina intricata	|	species	|		|	
1221386	|	1220915	|	Megakhosarina magna	|	species	|		|	
1221404	|	1220089	|	Expartolioma urzhumica	|	species	|		|	
1221405	|	1219980	|	Kargalopteridae	|	family	|		|	
1221406	|	1221405	|	Kargaloptera	|	genus	|		|	
1221407	|	1221406	|	Kargaloptera connexa	|	species	|		|	
1221408	|	1220107	|	Liomopterites amanakicis	|	species	|		|	
1221409	|	1220914	|	Megakhosara nana	|	species	|		|	
1221411	|	1220036	|	Urzhumskalicia	|	genus	|		|	
1221412	|	1221411	|	Urzhumskalicia kargalensis	|	species	|		|	
1221413	|	1221405	|	Kargalia	|	genus	|		|	
1221414	|	1221413	|	Kargalia sakmarica	|	species	|		|	
1221415	|	1221037	|	Austroidelia asiatica	|	species	|		|	
1221416	|	1220966	|	Mesoidelia faceta	|	species	|		|	
1221417	|	1220966	|	Mesoidelia semota	|	species	|		|	
1221418	|	1220023	|	Mesorthopterina	|	genus	|		|	
1221419	|	1221418	|	Mesorthopterina pulchra	|	species	|		|	
1221420	|	1221418	|	Mesorthopterina bona	|	species	|		|	
1221421	|	1220023	|	Parastenaropodites	|	genus	|		|	
1221422	|	1221421	|	Parastenaropodites fluxa	|	species	|		|	
1221423	|	1221421	|	Parastenaropodites longiuscula	|	species	|		|	
1221424	|	1221421	|	Parastenaropodites nervosa	|	species	|		|	
1221425	|	1220023	|	Sharovites	|	genus	|		|	
1221426	|	1221425	|	Sharovites alexanderi	|	species	|		|	
1221427	|	1220033	|	Nele	|	genus	|		|	
1221428	|	1221427	|	Nele jurassica	|	species	|		|	
1221438	|	1220021	|	Archidelia	|	genus	|		|	
1221439	|	1222250	|	Archiprobnis	|	genus	|		|	
1221446	|	1220092	|	Lioma kukalovae	|	species	|		|	
1221453	|	1220023	|	Mesorthopteron	|	genus	|		|	
1221459	|	1221461	|	Palaeocixius pygmaea	|	species	|		|	
1221461	|	1221792	|	Palaeocixius	|	genus	|		|	
1221468	|	1220135	|	Protoperla westwoodi	|	species	|		|	
1221480	|	1220135	|	Protoperla boltoni	|	species	|		|	
1221481	|	1220101	|	Sylvaella affine	|	species	|		|	
1221482	|	1220079	|	Rachimentomon reticulatum	|	species	|		|	
1221483	|	1220058	|	Sojanoraphidia	|	genus	|		|	
1221484	|	1219980	|	Stenoneuritidae	|	family	|		|	
1221485	|	1221484	|	Stenoneurites	|	genus	|		|	
1221487	|	1221485	|	Stenoneurites maximi	|	species	|		|	
1221500	|	1221461	|	Palaeocixius antiquus	|	species	|		|	
1221501	|	1219998	|	Laurentiaupterum	|	genus	|		|	
1221502	|	1219980	|	Polyetes	|	genus	|		|	
1221503	|	1221501	|	Laurentiaupterum elegantissima	|	species	|		|	
1221504	|	1220914	|	Megakhosara fasciipennis	|	species	|		|	
1221505	|	1220019	|	Syndesmorpha	|	genus	|		|	
1221506	|	1221505	|	Syndesmorpha composita	|	species	|		|	
1221507	|	1220034	|	Stegopterum	|	genus	|		|	
1221508	|	1221507	|	Stegopterum hirtum	|	species	|		|	
1221509	|	1221507	|	Stegopterum anteanatalis	|	species	|		|	
1221510	|	1220024	|	Geinitziinae	|	subfamily	|		|	
1221511	|	1220767	|	Shurabia annosa	|	species	|		|	
1221512	|	1220027	|	Ferganamadygenia	|	genus	|		|	
1221513	|	1221512	|	Ferganamadygenia plicata	|	species	|		|	
1221514	|	1220027	|	Tunguskaptera	|	genus	|		|	
1221515	|	1221514	|	Tunguskaptera eximia	|	species	|		|	
1221543	|	1220060	|	Olgaephilus	|	genus	|		|	
1221544	|	1221543	|	Olgaephilus emendatus	|	species	|		|	
1221545	|	1219995	|	Triasseuryptilon	|	genus	|		|	
1221547	|	1220154	|	Dalduba faticana	|	species	|		|	
1221548	|	1220059	|	Vrezalduba	|	genus	|		|	
1221549	|	1221548	|	Vrezalduba nervosa	|	species	|		|	
1221550	|	1220062	|	Euryptilon	|	genus	|		|	
1221551	|	1221550	|	Euryptilon blattoides	|	species	|		|	
1221555	|	1221550	|	Euryptilon cuculiophoris	|	species	|		|	
1221556	|	1220295	|	Oborella germanica	|	species	|		|	
1221557	|	1220295	|	Oborella brauckmanni	|	species	|		|	
1221561	|	1221111	|	Lemmatophoropsis sibirica	|	species	|		|	
1221562	|	1220307	|	Paraprisca grandis	|	species	|		|	
1221563	|	1220158	|	Orta	|	genus	|		|	
1221564	|	1220301	|	Artinska ovata	|	species	|		|	
1221565	|	1220301	|	Artinska sellardsi	|	species	|		|	
1221574	|	1220301	|	Artinska larisae	|	species	|		|	
1221575	|	1220061	|	Megorkhosa	|	genus	|		|	
1221576	|	1221575	|	Megorkhosa vernacula	|	species	|		|	
1221582	|	1219995	|	Permopectinidae	|	family	|		|	
1221583	|	1221582	|	Permopectina	|	genus	|		|	
1221584	|	1221583	|	Permopectina tshekardensis	|	species	|		|	
1221585	|	1220306	|	Sylvaprisca alba	|	species	|		|	
1221593	|	1220301	|	Artinska vorkutensis	|	species	|		|	
1221594	|	1221583	|	Permopectina vorkutensis	|	species	|		|	
1221595	|	1220998	|	Khosaridelia rigida	|	species	|		|	
1221608	|	1220032	|	Vorkutopterum	|	genus	|		|	
1221609	|	1221608	|	Vorkutopterum monstruosum	|	species	|		|	
1221613	|	1221249	|	Parapermula circummaculosa	|	species	|		|	
1221614	|	1220106	|	Liomopterella parakitiakensis	|	species	|		|	
1221618	|	1220106	|	Liomopterella tota	|	species	|		|	
1221619	|	1220110	|	Liomopterum minor	|	species	|		|	
1221620	|	1220301	|	Artinska sojanensis	|	species	|		|	
1221621	|	1221625	|	Uraloprisca	|	genus	|		|	
1221622	|	1221621	|	Uraloprisca lisca	|	species	|		|	
1221623	|	1221621	|	Uraloprisca uralica	|	species	|		|	
1221624	|	1220306	|	Sylvaprisca colorata	|	species	|		|	
1221625	|	1220061	|	Uralopriscinae	|	subfamily	|		|	
1221626	|	1220156	|	Kirkorella mira	|	species	|		|	
1221627	|	1220061	|	Lemmatonympha	|	genus	|		|	
1221628	|	1221627	|	Lemmatonympha gracilissima	|	species	|		|	
1221629	|	1220032	|	Kaltanympha	|	genus	|		|	
1221630	|	1221629	|	Kaltanympha thysanuriformis	|	species	|		|	
1221631	|	1221629	|	Kaltanympha gracilis	|	species	|		|	
1221632	|	1221629	|	Kaltanympha vorkutensis	|	species	|		|	
1221633	|	1221629	|	Kaltanympha ornata	|	species	|		|	
1221634	|	1219995	|	Tataronympha	|	genus	|		|	
1221635	|	1221634	|	Tataronympha kamensis	|	species	|		|	
1221636	|	1219995	|	Tshebardanympha	|	genus	|		|	
1221637	|	1219995	|	Sylvalitoralis	|	genus	|		|	
1221648	|	1219995	|	Permonympha	|	genus	|		|	
1221649	|	1221648	|	Permonympha gracile	|	species	|		|	
1221651	|	1219995	|	Thaumatophora	|	genus	|		|	
1221653	|	1221651	|	Thaumatophora pronotalis	|	species	|		|	
1221654	|	1219995	|	Sylvonympha	|	genus	|		|	
1221655	|	1221654	|	Sylvonympha tshekardensis	|	species	|		|	
1221661	|	1220046	|	Tyulkinia	|	genus	|		|	
1221662	|	1220137	|	Camptoneurites reticulatus	|	species	|		|	
1221663	|	1220137	|	Camptoneurites soyanensis	|	species	|		|	
1221664	|	1221661	|	Tyulkinia bashkuevi	|	species	|		|	
1221671	|	1220741	|	Dorniella primitiva	|	species	|		|	
1221687	|	1220131	|	Euremisca splendens	|	species	|		|	
1221688	|	1220054	|	Kungurmica	|	genus	|		|	
1221689	|	1221688	|	Kungurmica tshekardensis	|	species	|		|	
1221690	|	1221688	|	Kungurmica sojanensis	|	species	|		|	
1221692	|	1220054	|	Letopalopterinae	|	subfamily	|		|	
1221694	|	1221692	|	Letopaloptera	|	genus	|		|	
1221695	|	1221694	|	Letopaloptera albardiana	|	species	|		|	
1221696	|	1221694	|	Letopaloptera carpenteriana	|	species	|		|	
1221697	|	1220054	|	Permembiinae	|	subfamily	|		|	
1221698	|	1221112	|	Permembia delicatula	|	species	|		|	
1221699	|	1220151	|	Sheimia sojanensis	|	species	|		|	
1221700	|	1220055	|	Soyanembia	|	genus	|		|	
1221701	|	1221700	|	Soyanembia sharovi	|	species	|		|	
1221702	|	1220055	|	Soyania	|	genus	|		|	
1221703	|	1221702	|	Soyania logica	|	species	|		|	
1221704	|	1220153	|	Pseudosheimia alligans	|	species	|		|	
1221705	|	1220153	|	Pseudosheimia caudissima	|	species	|		|	
1221706	|	1220152	|	Parasheimia kazanica	|	species	|		|	
1221707	|	1221692	|	Permindigena	|	genus	|		|	
1221708	|	1221707	|	Permindigena lientericus	|	species	|		|	
1221714	|	1219980	|	Telactinopterygidae	|	family	|		|	
1221720	|	1221483	|	Sojanoraphidia rossica	|	species	|		|	
1221721	|	1221483	|	Sojanoraphidia martynovae	|	species	|		|	
1221722	|	1219996	|	Ivapteridae	|	family	|		|	
1221723	|	1221722	|	Ivaptera	|	genus	|		|	
1221724	|	1221723	|	Ivaptera sharovi	|	species	|		|	
1221741	|	1220041	|	Belmophenopterum	|	genus	|		|	
1221742	|	1221741	|	Belmophenopterum pectinatum	|	species	|		|	
1221744	|	1221722	|	Tshekardembia	|	genus	|		|	
1221745	|	1221744	|	Tshekardembia sharovi	|	species	|		|	
1221746	|	1219980	|	Personidae	|	family	|		|	
1221747	|	1221746	|	Persona	|	genus	|		|	
1221748	|	1221747	|	Persona incognita	|	species	|		|	
1221758	|	1220122	|	Tshekardomina maculosa	|	species	|		|	
1221781	|	1221485	|	Stenoneurites fayoli	|	species	|		|	
1221783	|	1221485	|	Stenoneurites robusta	|	species	|		|	
1221791	|	1221120	|	Liomoptoides similis	|	species	|		|	
1221792	|	1219980	|	Palaeocixiidae	|	family	|		|	
1221794	|	1221070	|	Stenaropodites permiakovi	|	species	|		|	
1221795	|	1221502	|	Polyetes albolineata	|	species	|		|	
1221796	|	1221502	|	Polyetes problematica	|	species	|		|	
1221806	|	1219989	|	Termoides productus	|	species	|		|	
1221807	|	1219980	|	Uralotermitidae	|	family	|		|	
1221819	|	1220299	|	Lemmatophora reducta	|	species	|		|	
1221822	|	1220021	|	Ideliopsis	|	genus	|		|	
1221823	|	1221822	|	Ideliopsis ovalis	|	species	|		|	
1221957	|	1221453	|	Mesorthopteron locustoides	|	species	|		|	
1222100	|	1221545	|	Triasseuryptilon acostai	|	species	|		|	
1222152	|	1221118	|	Haplopterum majus	|	species	|		|	
1222238	|	1221098	|	Kortshakolia ideliformis	|	species	|		|	
1222239	|	1221438	|	Archidelia elongata	|	species	|		|	
1222240	|	1221438	|	Archidelia ovata	|	species	|		|	
1222241	|	1220021	|	Aenigmidelia	|	genus	|		|	
1222242	|	1222241	|	Aenigmidelia incredibilis	|	species	|		|	
1222243	|	1221104	|	Paridelia pusilla	|	species	|		|	
1222244	|	1221057	|	Metidelia kargalensis	|	species	|		|	
1222249	|	1220914	|	Megakhosara sp	|	species	|		|	
