uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1191975	|	1191973	|	Lepidopsocus cinctus	|	species	|		|	
1191976	|	1191973	|	Lepidopsocus cuneatus	|	species	|		|	
1191977	|	1191973	|	Lepidopsocus curtoisi	|	species	|		|	
1191978	|	1191973	|	Lepidopsocus delius	|	species	|		|	
1191979	|	1191973	|	Lepidopsocus dindus	|	species	|		|	
1191980	|	1191973	|	Lepidopsocus euaensis	|	species	|		|	
1191981	|	1191973	|	Lepidopsocus fasciatus	|	species	|		|	
1191982	|	1191973	|	Lepidopsocus fuscus	|	species	|		|	
1191983	|	1191973	|	Lepidopsocus hopkinsi	|	species	|		|	
1191984	|	1191973	|	Lepidopsocus immaculatus	|	species	|		|	
1191985	|	1191973	|	Lepidopsocus maculatus	|	species	|		|	
1191986	|	1191973	|	Lepidopsocus magnus	|	species	|		|	
1191987	|	1191973	|	Lepidopsocus major	|	species	|		|	
1191988	|	1191973	|	Lepidopsocus marmoratus	|	species	|		|	
1191989	|	1191973	|	Lepidopsocus nausoriensis	|	species	|		|	
1191990	|	1191973	|	Lepidopsocus nepticulides	|	species	|		|	
1191991	|	1191973	|	Lepidopsocus ochreus	|	species	|		|	
1191992	|	1191973	|	Lepidopsocus oweni	|	species	|		|	
1191993	|	1191973	|	Lepidopsocus pallidus	|	species	|		|	
1191994	|	1191973	|	Lepidopsocus pelmus	|	species	|		|	
1191995	|	1191973	|	Lepidopsocus pictus	|	species	|		|	
1191996	|	1191973	|	Lepidopsocus pretiosus	|	species	|		|	
1191997	|	1191973	|	Lepidopsocus pseudomaculatus	|	species	|		|	
1191998	|	1191973	|	Lepidopsocus ruptus	|	species	|		|	
1191999	|	1191973	|	Lepidopsocus samus	|	species	|		|	
1192000	|	1191973	|	Lepidopsocus savuensis	|	species	|		|	
1192001	|	1191973	|	Lepidopsocus similis	|	species	|		|	
1192002	|	1191973	|	Lepidopsocus stradus	|	species	|		|	
1192003	|	1191973	|	Lepidopsocus sudarmani	|	species	|		|	
1192004	|	1191973	|	Lepidopsocus tibialis	|	species	|		|	
1192005	|	1191973	|	Lepidopsocus tongensis	|	species	|		|	
1192006	|	1191973	|	Lepidopsocus torus	|	species	|		|	
1192008	|	1191973	|	Lepidopsocus vittatus	|	species	|		|	
1192010	|	1191766	|	Echinopsocinae	|	subfamily	|		|	
1192011	|	1192010	|	Echinopsocus	|	genus	|		|	
1192012	|	1192011	|	Echinopsocus erinaceus	|	species	|		|	
1192013	|	1192011	|	Echinopsocus grayi	|	species	|		|	
1192014	|	1192010	|	Neolepolepis	|	genus	|		|	
1192015	|	1192014	|	Neolepolepis caribensis	|	species	|		|	
1192016	|	1192014	|	Neolepolepis leticiae	|	species	|		|	
1192017	|	1192014	|	Neolepolepis occidentalis	|	species	|		|	
1192018	|	1192014	|	Neolepolepis xerica	|	species	|		|	
1192019	|	1192010	|	Pteroxanium	|	genus	|		|	
1192022	|	1192019	|	Pteroxanium evansi	|	species	|		|	
1192023	|	1192019	|	Pteroxanium forcepetum	|	species	|		|	
1192024	|	1192019	|	Pteroxanium funebre	|	species	|		|	
1192025	|	1192019	|	Pteroxanium insularum	|	species	|		|	
1192026	|	1192019	|	Pteroxanium kelloggi	|	species	|		|	
1192030	|	1192019	|	Pteroxanium marrisi	|	species	|		|	
1192031	|	1192019	|	Pteroxanium oaxacanum	|	species	|		|	
1192032	|	1192019	|	Pteroxanium ralstonae	|	species	|		|	
1192035	|	1192010	|	Scolopama	|	genus	|		|	
1192036	|	1192035	|	Scolopama halterata	|	species	|		|	
1192037	|	1191766	|	Lepolepidinae	|	subfamily	|		|	
1192038	|	1192037	|	Lepolepis	|	genus	|		|	
1192040	|	1192038	|	Lepolepis bicolor	|	species	|		|	
1192041	|	1192038	|	Lepolepis ceylonica	|	species	|		|	
1192043	|	1192038	|	Lepolepis columbiensis	|	species	|		|	
1192044	|	1192038	|	Lepolepis graemei	|	species	|		|	
1192045	|	1192038	|	Lepolepis pateriformis	|	species	|		|	
1192046	|	1192038	|	Lepolepis picta	|	species	|		|	
1192047	|	1192038	|	Lepolepis trifasciata	|	species	|		|	
1192048	|	1191766	|	Parasoinae	|	subfamily	|		|	
1192049	|	1191765	|	Psoquillidae	|	family	|		|	
1192050	|	1192049	|	Balliella	|	genus	|		|	
1192051	|	1192050	|	Balliella ealensis	|	species	|		|	
1192052	|	1192049	|	Eosilla	|	genus	|		|	
1192053	|	1192052	|	Eosilla (Eosilla)	|	subgenus	|		|	
1192054	|	1192053	|	Eosilla (Eosilla) jacobsoni	|	species	|		|	
1192055	|	1192052	|	Eosilla (Empheriella)	|	subgenus	|		|	
1192056	|	1192055	|	Eosilla (Empheriella) denervosa	|	species	|		|	
1192057	|	1192049	|	Psoquilla	|	genus	|		|	
1192059	|	1192057	|	Psoquilla infuscata	|	species	|		|	
1192060	|	1192057	|	Psoquilla marginepunctata	|	species	|		|	
1192062	|	1192049	|	Rhyopsoculus	|	genus	|		|	
1192063	|	1192062	|	Rhyopsoculus mexicanus	|	species	|		|	
1192064	|	1192049	|	Rhyopsocus	|	genus	|		|	
1192067	|	1192064	|	Rhyopsocus rafaeli	|	species	|		|	
1192068	|	1192064	|	Rhyopsocus afer	|	species	|		|	
1192069	|	1192064	|	Rhyopsocus bentonae	|	species	|		|	
1192070	|	1192064	|	Rhyopsocus bicornis	|	species	|		|	
1192071	|	1192064	|	Rhyopsocus calakmulensis	|	species	|		|	
1192072	|	1192064	|	Rhyopsocus concavus	|	species	|		|	
1192073	|	1192064	|	Rhyopsocus conformis	|	species	|		|	
1192074	|	1192064	|	Rhyopsocus confusus	|	species	|		|	
1192075	|	1192064	|	Rhyopsocus disparilis	|	species	|		|	
1192076	|	1192064	|	Rhyopsocus eclipticus	|	species	|		|	
1192078	|	1192064	|	Rhyopsocus grandiphallus	|	species	|		|	
1192079	|	1192064	|	Rhyopsocus maculosus	|	species	|		|	
1192080	|	1192064	|	Rhyopsocus madagascariensis	|	species	|		|	
1192081	|	1192064	|	Rhyopsocus micropterus	|	species	|		|	
1192082	|	1192064	|	Rhyopsocus nidicola	|	species	|		|	
1192083	|	1192064	|	Rhyopsocus ocotensis	|	species	|		|	
1192084	|	1192064	|	Rhyopsocus orthatus	|	species	|		|	
1192085	|	1192064	|	Rhyopsocus pandanicola	|	species	|		|	
1192086	|	1192064	|	Rhyopsocus peregrinus	|	species	|		|	
1192087	|	1192064	|	Rhyopsocus plesiafer	|	species	|		|	
1192088	|	1192064	|	Rhyopsocus spheciophilus	|	species	|		|	
1192090	|	1192064	|	Rhyopsocus texanus	|	species	|		|	
1192093	|	1192049	|	Rhyopsocidus	|	genus	|		|	
1192094	|	1192093	|	Rhyopsocidus niger	|	species	|		|	
1192095	|	1192049	|	Eorhyopsocus	|	genus	|		|	
1192096	|	1192095	|	Eorhyopsocus magnificus	|	species	|		|	
1192097	|	1192049	|	Rhyopsocoides	|	genus	|		|	
1192098	|	1192097	|	Rhyopsocoides typhicolus	|	species	|		|	
1192099	|	1191765	|	Trogiidae	|	family	|		|	
1192100	|	1192099	|	Anomocopeus	|	genus	|		|	
1192101	|	1192100	|	Anomocopeus chrysops	|	species	|		|	
1192102	|	1192100	|	Anomocopeus nasutus	|	species	|		|	
1192103	|	1192099	|	Cerobasis	|	genus	|		|	
1192109	|	1192103	|	Cerobasis albipes	|	species	|		|	
1192110	|	1192103	|	Cerobasis alfredi	|	species	|		|	
1192111	|	1192103	|	Cerobasis alpha	|	species	|		|	
1192112	|	1192103	|	Cerobasis amorosa	|	species	|		|	
1192113	|	1192103	|	Cerobasis annulata	|	species	|		|	
1192116	|	1192103	|	Cerobasis australica	|	species	|		|	
1192117	|	1192103	|	Cerobasis caboverdensis	|	species	|		|	
1192118	|	1192103	|	Cerobasis canariensis	|	species	|		|	
1192121	|	1192103	|	Cerobasis captiva	|	species	|		|	
1192122	|	1192103	|	Cerobasis clarionensis	|	species	|		|	
1192123	|	1192103	|	Cerobasis denticulata	|	species	|		|	
1192124	|	1192103	|	Cerobasis ericacea	|	species	|		|	
1192125	|	1192103	|	Cerobasis guestfalica	|	species	|		|	
1192130	|	1192103	|	Cerobasis harteni	|	species	|		|	
1192131	|	1192103	|	Cerobasis insularis	|	species	|		|	
1192134	|	1192103	|	Cerobasis intermedia	|	species	|		|	
1192135	|	1192103	|	Cerobasis lambda	|	species	|		|	
1192136	|	1192103	|	Cerobasis lapidicola	|	species	|		|	
1192137	|	1192103	|	Cerobasis longicornis	|	species	|		|	
1192139	|	1192103	|	Cerobasis maculiceps	|	species	|		|	
1192140	|	1192103	|	Cerobasis maderensis	|	species	|		|	
1192141	|	1192103	|	Cerobasis maya	|	species	|		|	
1192142	|	1192103	|	Cerobasis nigra	|	species	|		|	
1192143	|	1192103	|	Cerobasis pineticola	|	species	|		|	
1192144	|	1192103	|	Cerobasis recta	|	species	|		|	
1192145	|	1192103	|	Cerobasis rosae	|	species	|		|	
1192146	|	1192103	|	Cerobasis socotrae	|	species	|		|	
1192147	|	1192103	|	Cerobasis treptica	|	species	|		|	
1192149	|	1192099	|	Eolepinotus	|	genus	|		|	
1192150	|	1192149	|	Eolepinotus pilosus	|	species	|		|	
1192151	|	1192099	|	Lepinotus	|	genus	|		|	
1192156	|	1192151	|	Lepinotus angolensis	|	species	|		|	
1192157	|	1192151	|	Lepinotus fuscus	|	species	|		|	
