id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1203123	1203123	urn:lsid:Phasmida.speciesfile.org:TaxonName:489871	1203123	1203224	Paranecroscia redempta	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:18:00
1203124	1203124	urn:lsid:Phasmida.speciesfile.org:TaxonName:489932	1203124	1203224	Paranecroscia reductipennis	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:18:00
1203125	1203125	urn:lsid:Phasmida.speciesfile.org:TaxonName:490076	1203125	1203224	Paranecroscia resignata	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:18:00
1203126	1203126	urn:lsid:Phasmida.speciesfile.org:TaxonName:479514	1203126	1203224	Paranecroscia rivalis	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-10T02:40:00
1203127	1203127	urn:lsid:Phasmida.speciesfile.org:TaxonName:479504	1203127	1203224	Paranecroscia sanguinata	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:18:00
1203128	1203128	urn:lsid:Phasmida.speciesfile.org:TaxonName:479613	1203128	1203224	Paranecroscia smaragdula	Bates. 1865. Descriptions of fifty-two new species of Phasmidae from the collection of Mr W. Wilson Saunders, with remarks on the family. Transactions of the Linnean Society, London (Trans. Linn. Soc. Lond.) 25:321-359, pls. 44-46	species	(Bates, 1865)	valid			2016-06-09T13:18:00
1203129	1203129	urn:lsid:Phasmida.speciesfile.org:TaxonName:1478	1202727	1228369	Necroscia sollicita	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	Redtenbacher, 1908	junior synonym			2016-06-01T10:33:00
1203130	1203130	urn:lsid:Phasmida.speciesfile.org:TaxonName:479487	1203130	1228802	Neonescicroa sublineata	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:11:00
1203131	1203131	urn:lsid:Phasmida.speciesfile.org:TaxonName:479505	1203131	1203224	Paranecroscia tenella	Günther. 1935. Die von Gerd Heinrich 1930-32 auf Celebes gesammelten Phasmoiden. Mitteilungen aus dem Zoologischen Museum, Berlin 21(1):1-29, pl. 1-2	species	(Günther, 1935)	valid			2016-06-09T13:18:00
1203132	1203132	urn:lsid:Phasmida.speciesfile.org:TaxonName:479581	1203132	1203224	Paranecroscia tereticollis	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:18:00
1203133	1203133	urn:lsid:Phasmida.speciesfile.org:TaxonName:479515	1203133	1203224	Paranecroscia terminalis	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-10T02:41:00
1203134	1203134	urn:lsid:Phasmida.speciesfile.org:TaxonName:489872	1203134	1203224	Paranecroscia tumescens	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:18:00
