uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1153152	|	1153126	|	Riekoperla naso	|	species	|		|	
1153153	|	1153126	|	Riekoperla occidentalis	|	species	|		|	
1153154	|	1153126	|	Riekoperla pulchra	|	species	|		|	
1153155	|	1153126	|	Riekoperla rugosa	|	species	|		|	
1153156	|	1153126	|	Riekoperla serrata	|	species	|		|	
1153157	|	1153126	|	Riekoperla tillyardi	|	species	|		|	
1153158	|	1153126	|	Riekoperla zwicki	|	species	|		|	
1153159	|	1153066	|	Senzilloides	|	genus	|		|	
1153160	|	1153159	|	Senzilloides panguipullii	|	species	|		|	
1153164	|	1152819	|	Antarctoperlinae	|	subfamily	|		|	
1153165	|	1153164	|	Vesicaperla	|	genus	|		|	
1153166	|	1153165	|	Vesicaperla substirpes	|	species	|		|	
1153167	|	1153165	|	Vesicaperla celmisia	|	species	|		|	
1153168	|	1153165	|	Vesicaperla trilinea	|	species	|		|	
1153169	|	1153165	|	Vesicaperla dugdalei	|	species	|		|	
1153170	|	1153165	|	Vesicaperla eylesi	|	species	|		|	
1153171	|	1153165	|	Vesicaperla kuscheli	|	species	|		|	
1153172	|	1153165	|	Vesicaperla townsendi	|	species	|		|	
1153173	|	1153164	|	Zelandobius	|	genus	|		|	
1153174	|	1153173	|	Zelandobius edensis	|	species	|		|	
1153176	|	1153173	|	Zelandobius crawfordi	|	species	|		|	
1153177	|	1153173	|	Zelandobius edwardsi	|	species	|		|	
1153178	|	1153173	|	Zelandobius alatus	|	species	|		|	
1153179	|	1153173	|	Zelandobius albofasciatus	|	species	|		|	
1153180	|	1153173	|	Zelandobius brevicauda	|	species	|		|	
1153181	|	1153173	|	Zelandobius childi	|	species	|		|	
1153182	|	1153173	|	Zelandobius confusus	|	species	|		|	
1153184	|	1153173	|	Zelandobius cordatus	|	species	|		|	
1153185	|	1153173	|	Zelandobius dugdalei	|	species	|		|	
1153186	|	1153173	|	Zelandobius foxi	|	species	|		|	
1153187	|	1153173	|	Zelandobius gibbsi	|	species	|		|	
1153188	|	1153173	|	Zelandobius illiesi	|	species	|		|	
1153189	|	1153173	|	Zelandobius inversus	|	species	|		|	
1153190	|	1153173	|	Zelandobius jacksoni	|	species	|		|	
1153191	|	1153173	|	Zelandobius kuscheli	|	species	|		|	
1153192	|	1153173	|	Zelandobius macburneyi	|	species	|		|	
1153193	|	1153173	|	Zelandobius mariae	|	species	|		|	
1153194	|	1153173	|	Zelandobius montanus	|	species	|		|	
1153195	|	1153173	|	Zelandobius ngaire	|	species	|		|	
1153196	|	1153173	|	Zelandobius patricki	|	species	|		|	
1153197	|	1153173	|	Zelandobius peglegensis	|	species	|		|	
1153198	|	1153173	|	Zelandobius takahe	|	species	|		|	
1153199	|	1153173	|	Zelandobius wardi	|	species	|		|	
1153201	|	1153173	|	Zelandobius auratus	|	species	|		|	
1153202	|	1153173	|	Zelandobius furcillatus	|	species	|		|	
1153203	|	1153173	|	Zelandobius pilosus	|	species	|		|	
1153204	|	1153173	|	Zelandobius truncus	|	species	|		|	
1153205	|	1153173	|	Zelandobius unicolor	|	species	|		|	
1153206	|	1153173	|	Zelandobius uniramus	|	species	|		|	
1153208	|	1153164	|	Antarctoperla	|	genus	|		|	
1153209	|	1153208	|	Antarctoperla altera	|	species	|		|	
1153211	|	1153208	|	Antarctoperla michaelseni	|	species	|		|	
1153214	|	1153164	|	Araucanioperla	|	genus	|		|	
1153215	|	1153214	|	Araucanioperla brincki	|	species	|		|	
1153216	|	1153214	|	Araucanioperla bullocki	|	species	|		|	
1153217	|	1153164	|	Ceratoperla	|	genus	|		|	
1153218	|	1153217	|	Ceratoperla fazi	|	species	|		|	
1153219	|	1153217	|	Ceratoperla schwabei	|	species	|		|	
1153220	|	1153164	|	Chilenoperla	|	genus	|		|	
1153221	|	1153220	|	Chilenoperla illiesi	|	species	|		|	
1153222	|	1153220	|	Chilenoperla elongata	|	species	|		|	
1153223	|	1153220	|	Chilenoperla puelche	|	species	|		|	
1153224	|	1153220	|	Chilenoperla semitincta	|	species	|		|	
1153225	|	1153220	|	Chilenoperla beschi	|	species	|		|	
1153226	|	1153220	|	Chilenoperla puerilis	|	species	|		|	
1153227	|	1153164	|	Megandiperla	|	genus	|		|	
1153228	|	1153227	|	Megandiperla kuscheli	|	species	|		|	
1153229	|	1153164	|	Pelurgoperla	|	genus	|		|	
1153230	|	1153229	|	Pelurgoperla personata	|	species	|		|	
1153231	|	1153164	|	Plegoperla	|	genus	|		|	
1153232	|	1153231	|	Plegoperla punctata	|	species	|		|	
1153233	|	1153231	|	Plegoperla borggreenae	|	species	|		|	
1153239	|	1153164	|	Pehuenioperla	|	genus	|		|	
1153240	|	1153239	|	Pehuenioperla llaima	|	species	|		|	
1153241	|	1152784	|	Siberioperlidae	|	family	|		|	
1153242	|	1153241	|	Sinosharaperla	|	genus	|		|	
1153243	|	1153242	|	Sinosharaperla zhaoi	|	species	|		|	
1153244	|	1153241	|	Dahuroperla	|	genus	|		|	
1153245	|	1153244	|	Dahuroperla setosa	|	species	|		|	
1153246	|	1153244	|	Dahuroperla curvata	|	species	|		|	
1153247	|	1153241	|	Flexoperla	|	genus	|		|	
1153248	|	1153247	|	Flexoperla flexuosa	|	species	|		|	
1153249	|	1153247	|	Flexoperla recusata	|	species	|		|	
1153250	|	1153241	|	Sharaperla	|	genus	|		|	
1153251	|	1153250	|	Sharaperla obliqua	|	species	|		|	
