uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
ec9969390fdc9e0a84746ee01100e776	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus erythropus	|	species	|		|	
9c01d27dede2c6d123fb2ced169fc6ef	|	ec9969390fdc9e0a84746ee01100e776	|	Crypturellus erythropus cursitans	|	subspecies	|		|	
4d5ccc6c574c5f761cdbda6398bddbd1	|	ec9969390fdc9e0a84746ee01100e776	|	Crypturellus erythropus idoneus	|	subspecies	|		|	
3a847354a300535e6588d07ed8ed0fa7	|	ec9969390fdc9e0a84746ee01100e776	|	Crypturellus erythropus columbianus	|	subspecies	|		|	
f243d4e27843177ce11c66c6fe45d6b3	|	ec9969390fdc9e0a84746ee01100e776	|	Crypturellus erythropus saltuarius	|	subspecies	|		|	
c8eff3c8ae472c7fd0bdb5dfcea03f03	|	ec9969390fdc9e0a84746ee01100e776	|	Crypturellus erythropus spencei	|	subspecies	|		|	
52374ee7118e5d3c0e7a63053ebefe07	|	ec9969390fdc9e0a84746ee01100e776	|	Crypturellus erythropus margaritae	|	subspecies	|		|	
c8d8c3ab36ab06939245a839edc60308	|	ec9969390fdc9e0a84746ee01100e776	|	Crypturellus erythropus erythropus	|	subspecies	|		|	
1ff76c15a72fcf0bf3420d393e19e290	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus noctivagus	|	species	|		|	
d8aaca261eb56c2b7ea56e7db7139fd7	|	1ff76c15a72fcf0bf3420d393e19e290	|	Crypturellus noctivagus zabele	|	subspecies	|		|	
7fc7082479b5fd9049db0f2371aad044	|	1ff76c15a72fcf0bf3420d393e19e290	|	Crypturellus noctivagus noctivagus	|	subspecies	|		|	
7646f6ee475f7462022dce7c97a9b576	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus atrocapillus	|	species	|		|	
e25b9fc1848e206cbcf9f951d9b6e20c	|	7646f6ee475f7462022dce7c97a9b576	|	Crypturellus atrocapillus atrocapillus	|	subspecies	|		|	
772e921a87b23b44460483ac7b93f4a2	|	7646f6ee475f7462022dce7c97a9b576	|	Crypturellus atrocapillus garleppi	|	subspecies	|		|	
eab57c48e1ac91938476730197c295a8	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus cinnamomeus	|	species	|		|	
e5e3d3acfe24e435d7b3e5228352619c	|	eab57c48e1ac91938476730197c295a8	|	Crypturellus cinnamomeus occidentalis	|	subspecies	|		|	
f8f72d37adf712993536b7e3889ac1b8	|	eab57c48e1ac91938476730197c295a8	|	Crypturellus cinnamomeus mexicanus	|	subspecies	|		|	
828243881fad33fd08a544a68ffa7417	|	eab57c48e1ac91938476730197c295a8	|	Crypturellus cinnamomeus soconuscensis	|	subspecies	|		|	
9204b3b86f9bf141910ee28027362b9d	|	eab57c48e1ac91938476730197c295a8	|	Crypturellus cinnamomeus vicinior	|	subspecies	|		|	
8ec1c71173b151f1b066b7730c3821c1	|	eab57c48e1ac91938476730197c295a8	|	Crypturellus cinnamomeus sallaei	|	subspecies	|		|	
5af22cdb30df3f66abca5ef970f61e37	|	eab57c48e1ac91938476730197c295a8	|	Crypturellus cinnamomeus goldmani	|	subspecies	|		|	
cf5fcc3e032ee20c98a9c96929870430	|	eab57c48e1ac91938476730197c295a8	|	Crypturellus cinnamomeus cinnamomeus	|	subspecies	|		|	
b2539fae32137dfdeee7d7dff29c3cc6	|	eab57c48e1ac91938476730197c295a8	|	Crypturellus cinnamomeus delattrii	|	subspecies	|		|	
5456ef3c2c2be6b55b06c8e19bd3b6fa	|	eab57c48e1ac91938476730197c295a8	|	Crypturellus cinnamomeus praepes	|	subspecies	|		|	
0dc202070ad7deb1867c8c89f5ac314a	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus boucardi	|	species	|		|	
0c0f5e56f1de10b64df1390fa7269b9d	|	0dc202070ad7deb1867c8c89f5ac314a	|	Crypturellus boucardi boucardi	|	subspecies	|		|	
687da091ac8be58740fb25560b372895	|	0dc202070ad7deb1867c8c89f5ac314a	|	Crypturellus boucardi costaricensis	|	subspecies	|		|	
0a5041a7eee638ae3485bacf5a6e1d0e	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus kerriae	|	species	|		|	
223ab29e55fda216ff0242a1e25e1064	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus variegatus	|	species	|		|	
8f4a15d0c82657d22b0896bff1230ade	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus brevirostris	|	species	|		|	
9266e33ef0d0baa6edefa750c0724aff	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus bartletti	|	species	|		|	
00b6690bff6871f7f6dc1542c6550f42	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus parvirostris	|	species	|		|	
ae8bc357cb8ce88c11aa113a5ec0eb8e	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus casiquiare	|	species	|		|	
a4017e22351ab48f080bb6e95940f14f	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus tataupa	|	species	|		|	
a0b3b396778d0b30e77987696fea626d	|	a4017e22351ab48f080bb6e95940f14f	|	Crypturellus tataupa inops	|	subspecies	|		|	
8f388fd86bf86b63f27dd8cccc4d0994	|	a4017e22351ab48f080bb6e95940f14f	|	Crypturellus tataupa lepidotus	|	subspecies	|		|	
7f7500388fbe8c02a9c81fb64111b1cb	|	a4017e22351ab48f080bb6e95940f14f	|	Crypturellus tataupa peruvianus	|	subspecies	|		|	
813e8bbf0640a8cfbd6fcab130cf2290	|	a4017e22351ab48f080bb6e95940f14f	|	Crypturellus tataupa tataupa	|	subspecies	|		|	
425dd92943d432994e50ec3e9d9945b2	|	896cffc0ecbdc6b680ed6b8d62493c88	|	Rhynchotus	|	genus	|		|	
3ad01a1efb53360947fcfd35f80ba538	|	425dd92943d432994e50ec3e9d9945b2	|	Rhynchotus rufescens	|	species	|		|	
609194a82ed0475ce2a8406a98592d74	|	3ad01a1efb53360947fcfd35f80ba538	|	Rhynchotus rufescens catingae	|	subspecies	|		|	
1885a6ca8d5a7824988b03d333954b1c	|	3ad01a1efb53360947fcfd35f80ba538	|	Rhynchotus rufescens pallescens	|	subspecies	|		|	
76a0303aec8b8c601234f5ce95754db2	|	3ad01a1efb53360947fcfd35f80ba538	|	Rhynchotus rufescens rufescens	|	subspecies	|		|	
5bde434becc0b0a85e45132ae00327bf	|	425dd92943d432994e50ec3e9d9945b2	|	Rhynchotus maculicollis	|	species	|		|	
c46987e543c7b17ca5fc7e1b30d9fc23	|	896cffc0ecbdc6b680ed6b8d62493c88	|	Nothoprocta	|	genus	|		|	
9129c232d634304602bdf5f9ceaeeaac	|	c46987e543c7b17ca5fc7e1b30d9fc23	|	Nothoprocta taczanowskii	|	species	|		|	
56f8ab4dfef634e9b3a0c9d9f3ede2f0	|	c46987e543c7b17ca5fc7e1b30d9fc23	|	Nothoprocta ornata	|	species	|		|	
bde4eeb3c2c60213e12da599f18eb1c7	|	56f8ab4dfef634e9b3a0c9d9f3ede2f0	|	Nothoprocta ornata branickii	|	subspecies	|		|	
6c77fcb3350afea17f6ec2bb5a1ef7c2	|	56f8ab4dfef634e9b3a0c9d9f3ede2f0	|	Nothoprocta ornata ornata	|	subspecies	|		|	
c68a712bfd10c1bb2ec9b8c16968fcaa	|	56f8ab4dfef634e9b3a0c9d9f3ede2f0	|	Nothoprocta ornata rostrata	|	subspecies	|		|	
496be2b6f070d2f206a235da215f7d25	|	c46987e543c7b17ca5fc7e1b30d9fc23	|	Nothoprocta perdicaria	|	species	|		|	
f70a6138c0e0a1e625d26d21b9b0f267	|	496be2b6f070d2f206a235da215f7d25	|	Nothoprocta perdicaria perdicaria	|	subspecies	|		|	
05b1012698ac7d5d0c5826af90de1610	|	496be2b6f070d2f206a235da215f7d25	|	Nothoprocta perdicaria sanborni	|	subspecies	|		|	
bc3587808ab6af10085310a46a5f3a8f	|	c46987e543c7b17ca5fc7e1b30d9fc23	|	Nothoprocta cinerascens	|	species	|		|	
5602ac8e2e0688204eb4dd76d7e88fcb	|	bc3587808ab6af10085310a46a5f3a8f	|	Nothoprocta cinerascens cinerascens	|	subspecies	|		|	
c5d56085754e125cc8196519e6408a90	|	bc3587808ab6af10085310a46a5f3a8f	|	Nothoprocta cinerascens parvimaculata	|	subspecies	|		|	
b175d1aeca9b04ef88285e36d92974ff	|	c46987e543c7b17ca5fc7e1b30d9fc23	|	Nothoprocta pentlandii	|	species	|		|	
0a323e22d149c187536b3ef34244c351	|	b175d1aeca9b04ef88285e36d92974ff	|	Nothoprocta pentlandii ambigua	|	subspecies	|		|	
f94815a6ff958d0f44b361459b976721	|	b175d1aeca9b04ef88285e36d92974ff	|	Nothoprocta pentlandii niethammeri	|	subspecies	|		|	
107662fa153851a6028442fc4d0747e5	|	b175d1aeca9b04ef88285e36d92974ff	|	Nothoprocta pentlandii oustaleti	|	subspecies	|		|	
4e35297723a952fe429eeda10ed04e9c	|	b175d1aeca9b04ef88285e36d92974ff	|	Nothoprocta pentlandii fulvescens	|	subspecies	|		|	
8661c59de86e478aa8a92a1d4b98885c	|	b175d1aeca9b04ef88285e36d92974ff	|	Nothoprocta pentlandii pentlandii	|	subspecies	|		|	
4ae88831655e0d0d97c33f138e8b7d7f	|	b175d1aeca9b04ef88285e36d92974ff	|	Nothoprocta pentlandii patriciae	|	subspecies	|		|	
262a7e16611a9f2cfc35f49f889f8336	|	b175d1aeca9b04ef88285e36d92974ff	|	Nothoprocta pentlandii mendozae	|	subspecies	|		|	
834320b8bd0a52739a43115b47ba5bbe	|	b175d1aeca9b04ef88285e36d92974ff	|	Nothoprocta pentlandii doeringi	|	subspecies	|		|	
