id	isExtinct	livingPeriod
1173643	FALSE	
1173644	FALSE	
1173645	FALSE	
1173646	FALSE	
1173647	FALSE	
1173648	FALSE	
1173649	FALSE	
1173650	FALSE	
1173651	FALSE	
1173652	FALSE	
1173653	FALSE	
1173654	FALSE	
1173655	FALSE	
1173656	FALSE	
1173657	FALSE	
1173658	FALSE	
1173659	FALSE	
1173660	FALSE	
1173661	FALSE	
1173662	FALSE	
1173663	FALSE	
1173664	FALSE	
1173665	FALSE	
1173666	FALSE	
1173667	FALSE	
1173668	FALSE	
1173669	FALSE	
1173670	FALSE	
1173671	FALSE	
1173672	FALSE	
1173673	FALSE	
1173674	FALSE	
1173675	FALSE	
1173676	FALSE	
1173677	FALSE	
1173678	FALSE	
1173679	FALSE	
1173680	FALSE	
1173681	FALSE	
1173682	FALSE	
1173683	FALSE	
1173684	FALSE	
1173685	FALSE	
1173686	FALSE	
1173687	FALSE	
1173688	FALSE	
1173689	FALSE	
1173690	FALSE	
1173691	FALSE	
1173692	FALSE	
1173693	FALSE	
1173694	FALSE	
1173695	FALSE	
1173696	FALSE	
1173697	FALSE	
1173698	FALSE	
1173699	FALSE	
1173700	FALSE	
1173701	FALSE	
1173702	FALSE	
1173703	FALSE	
1173704	FALSE	
1173705	FALSE	
1173706	FALSE	
1173707	FALSE	
1173708	FALSE	
1173709	FALSE	
1173710	FALSE	
1173711	FALSE	
1173712	FALSE	
1173713	FALSE	
1173714	FALSE	
1173715	FALSE	
1173716	FALSE	
1173717	FALSE	
1173718	FALSE	
1173719	FALSE	
1173720	FALSE	
1173721	FALSE	
1173722	FALSE	
1173723	FALSE	
1173724	FALSE	
1173725	FALSE	
1173726	FALSE	
1173727	FALSE	
1173728	FALSE	
1173729	FALSE	
1173730	FALSE	
1173731	FALSE	
1173732	FALSE	
1173733	FALSE	
1173734	FALSE	
1173735	FALSE	
1173736	FALSE	
1173737	FALSE	
1173738	FALSE	
1173739	FALSE	
1173740	FALSE	
1173741	FALSE	
1173742	FALSE	
1173743	FALSE	
1173744	FALSE	
1173745	FALSE	
1173746	FALSE	
1173747	FALSE	
1173748	FALSE	
1173749	FALSE	
1173750	FALSE	
1173751	FALSE	
1173752	FALSE	
1173753	FALSE	
1173754	FALSE	
1173755	FALSE	
1173756	FALSE	
1173757	FALSE	
1173758	FALSE	
1173759	FALSE	
1173760	FALSE	
1173761	FALSE	
1173762	FALSE	
1173763	FALSE	
1173764	FALSE	
1173765	FALSE	
1173766	FALSE	
1173767	FALSE	
1173768	FALSE	
1173769	FALSE	
1173770	FALSE	
1173771	FALSE	
1173772	FALSE	
1173773	FALSE	
1173774	FALSE	
1173775	FALSE	
1173776	FALSE	
1173777	FALSE	
1173778	FALSE	
1173779	FALSE	
1173780	FALSE	
1173781	FALSE	
1173782	FALSE	
1173783	FALSE	
1173784	FALSE	
1173785	FALSE	
1173786	FALSE	
1173787	FALSE	
1173788	FALSE	
1173789	FALSE	
1173790	FALSE	
1173791	FALSE	
1173792	FALSE	
1173793	FALSE	
1173794	FALSE	
1173795	FALSE	
1173796	FALSE	
1173797	FALSE	
1173798	FALSE	
1173799	FALSE	
1173800	FALSE	
1173801	FALSE	
1173802	FALSE	
1173803	FALSE	
1173804	FALSE	
1173805	FALSE	
1173806	FALSE	
1173807	FALSE	
1173808	FALSE	
1173809	FALSE	
1173810	FALSE	
1173811	FALSE	
1173812	FALSE	
1173813	FALSE	
1173814	FALSE	
1173815	FALSE	
1173816	FALSE	
1173817	FALSE	
1173818	FALSE	
1173819	FALSE	
1173820	FALSE	
1173821	FALSE	
1173822	FALSE	
1173823	FALSE	
1173824	FALSE	
1173825	FALSE	
1173826	FALSE	
1173827	FALSE	
1173828	FALSE	
1173829	FALSE	
1173830	FALSE	
1173831	FALSE	
1173832	FALSE	
1173833	FALSE	
1173834	FALSE	
1173835	FALSE	
1173836	FALSE	
1173837	FALSE	
1173838	FALSE	
1173839	FALSE	
1173840	FALSE	
1173841	FALSE	
1173842	FALSE	
1173843	FALSE	
1173844	FALSE	
1173845	FALSE	
1173846	FALSE	
1173847	FALSE	
1173848	FALSE	
1173849	FALSE	
1173850	FALSE	
1173851	FALSE	
1173852	FALSE	
1173853	FALSE	
1173854	FALSE	
1173855	FALSE	
1173856	FALSE	
1173857	FALSE	
1173858	FALSE	
1173859	FALSE	
1173860	FALSE	
1173861	FALSE	
1173862	FALSE	
1173863	FALSE	
1173864	FALSE	
1173865	FALSE	
1173866	FALSE	
1173867	FALSE	
1173868	FALSE	
1173869	FALSE	
1173870	FALSE	
1173871	FALSE	
1173872	FALSE	
1173873	FALSE	
1173874	FALSE	
1173875	FALSE	
1173876	FALSE	
1173877	FALSE	
1173878	FALSE	
1173879	FALSE	
1173880	FALSE	
1173881	FALSE	
1173882	FALSE	
1173883	FALSE	
1173884	FALSE	
1173885	FALSE	
1173886	FALSE	
1173887	FALSE	
1173888	FALSE	
1173889	FALSE	
1173890	FALSE	
1173891	FALSE	
1173892	FALSE	
1173893	FALSE	
1173894	FALSE	
1173895	FALSE	
1173896	FALSE	
1173897	FALSE	
1173898	FALSE	
1173899	FALSE	
1173900	FALSE	
1173901	FALSE	
1173902	FALSE	
1173903	FALSE	
1173904	FALSE	
1173905	FALSE	
1173906	FALSE	
1173907	FALSE	
1173908	FALSE	
1173909	FALSE	
1173910	FALSE	
1173911	FALSE	
1173912	FALSE	
1173913	FALSE	
1173914	FALSE	
1173915	FALSE	
1173916	FALSE	
1173917	FALSE	
1173918	FALSE	
1173919	FALSE	
1173920	FALSE	
1173921	FALSE	
1173922	FALSE	
1173923	FALSE	
1173924	FALSE	
1173925	FALSE	
1173926	FALSE	
1173927	FALSE	
1173928	FALSE	
1173929	FALSE	
1173930	FALSE	
1173931	FALSE	
1173932	FALSE	
1173933	FALSE	
