uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
020ecd07-8fbb-417b-b935-39f4f7ae7dbc	|	efd11fcd-5eaa-4979-9de6-7742ac30a9ef	|	Fagaceae	|	family	|		|	
0210ed54-83ba-4b29-af19-e5c1019f5f5e	|	287a81f3-441c-4d9a-8136-1fa1b4658ae0	|	Veliferidae	|	family	|		|	
02259fc5-8d31-4c96-9d10-3870f51aba6a	|	32fe76e7-c8a0-4225-b311-177c7f05e42a	|	Diplura	|	class	|		|	
02298a78-4f28-4d01-b752-00ca5c5b6dc8	|	8c2dcf8e-c55a-4f2a-a2ce-577b12cefca5	|	Paraplesioteuthis sagittata	|	species	|		|	
022ccdcb-67c9-4c13-b3cb-0d5d35cf1063	|	800d0a90-495c-4e9c-a139-a89348ced707	|	Panorpidae	|	family	|		|	
0233f2c9-16ae-4765-abd3-bf110129d7ad	|	97e47360-038c-44f4-80ef-0a370286d47b	|	Skenidiidae	|	family	|		|	
0235e887-cb75-40bc-96fa-130cac3baed2	|	6c6a60d0-7b00-4c62-83bc-af3edd66a41c	|	Pteropidae	|	family	|		|	
023b06f8-4d50-4151-a4a1-59ac24d2f7af	|	96677787-3bbc-4075-b7cd-62e679e01336	|	Myllokunmingiidae	|	family	|		|	
023c95f6-d3d0-499e-a4c1-08da3be3e59b	|	ec67f6e2-d439-41c9-baab-d6fafb254a8b	|	Mayomyzonidae	|	family	|		|	
023f25a7-0fb1-44f0-9c81-9cc101d9c90d	|	f1764736-dd9e-468b-a270-ad7265f25cae	|	Microtheciellaceae	|	family	|		|	
023ffb3a-8e3d-483f-84ec-0c781163fd4f	|	f302ea93-8054-4b0b-bb3f-f258cdec7e20	|	Botulisaccidae	|	family	|		|	
024427a8-04ae-4378-a055-565061fe985f	|	708ffa45-23e0-4291-9f54-966f21b83451	|	Enantiidae	|	family	|		|	
0245976e-72dc-4f18-a261-91819ce97197	|	63f2d193-aba8-41c7-9f99-fc070f90b784	|	Protopanderodontida	|	order	|		|	
024d66cb-2592-4730-aad0-0c17ebe39378	|	f90b5c5c-95c5-4240-ad4b-3b47b99fe494	|	Classiculaceae	|	family	|		|	
024f1ccc-bfe7-408d-8400-8478ce3283fe	|	2c49ee3e-881f-4bfd-bd37-537950280519	|	Mus	|	genus	|		|	
024f4844-9c9d-4cb1-a066-01c4b720fac4	|	92fc0c48-691c-40b9-96b1-ff778430644f	|	Grangerellidae	|	family	|		|	
02565c82-c777-4423-8765-dde1fc9e3e12	|	226a668b-f74d-4ea0-b231-72ef8bb1790a	|	Thysanocercidae	|	family	|		|	
0260d9fc-b237-473e-8508-20f583c5b8f9	|	60ddde3e-c792-48a2-8014-ec25a08e6133	|	Dictyoglomia	|	class	|		|	
026426e1-bd48-4f60-8e02-4b91c02e73f5	|	01781aee-f6c5-4659-a04a-02c313984399	|	Plotopteridae	|	family	|		|	
026a1ac2-75f5-45a3-b556-bb3fd1cfeab9	|	a40e88f0-c9c7-43c8-ad4d-d2386089c21a	|	Micropterigoidea	|	superfamily	|		|	
