id	isExtinct	livingPeriod
1187249	FALSE	
1187250	FALSE	
1187251	FALSE	
1187252	FALSE	
1187253	FALSE	
1187254	FALSE	
1187255	FALSE	
1187256	FALSE	
1187257	FALSE	
1187258	FALSE	
1187259	FALSE	
1187260	FALSE	
1187261	FALSE	
1187262	FALSE	
1187263	FALSE	
1187264	FALSE	
1187265	FALSE	
1187266	FALSE	
1187267	FALSE	
1187268	FALSE	
1187269	FALSE	
1187270	FALSE	
1187271	FALSE	
1187272	FALSE	
1187273	FALSE	
1187274	FALSE	
1187275	FALSE	
1187276	FALSE	
1187277	FALSE	
1187278	FALSE	
1187279	FALSE	
1187280	FALSE	
1187281	FALSE	
1187282	FALSE	
1187283	FALSE	
1187284	FALSE	
1187285	FALSE	
1187286	FALSE	
1187287	FALSE	
1187288	FALSE	
1187289	FALSE	
1187290	FALSE	
1187291	FALSE	
1187292	FALSE	
1187293	FALSE	
1187294	FALSE	
1187295	FALSE	
1187296	FALSE	
1187297	FALSE	
1187298	FALSE	
1187299	FALSE	
1187300	FALSE	
1187301	FALSE	
1187302	FALSE	
1187303	FALSE	
1187304	FALSE	
1187305	FALSE	
1187306	FALSE	
1187307	FALSE	
1187308	FALSE	
1187309	FALSE	
1187310	FALSE	
1187311	FALSE	
1187312	FALSE	
1187313	FALSE	
1187314	FALSE	
1187315	FALSE	
1187316	FALSE	
1187317	FALSE	
1187318	FALSE	
1187319	FALSE	
1187320	FALSE	
1187321	FALSE	
1187322	FALSE	
1187323	FALSE	
1187324	FALSE	
1187325	FALSE	
1187326	FALSE	
1187327	FALSE	
1187328	FALSE	
1187329	FALSE	
1187330	FALSE	
1187331	FALSE	
1187332	FALSE	
1187333	FALSE	
1187334	FALSE	
1187335	FALSE	
1187336	FALSE	
1187337	FALSE	
1187338	FALSE	
1187339	FALSE	
1187340	FALSE	
1187341	FALSE	
1187342	FALSE	
1187343	FALSE	
1187344	FALSE	
1187345	FALSE	
1187346	FALSE	
1187347	FALSE	
1187348	FALSE	
1187349	FALSE	
1187350	FALSE	
1187351	FALSE	
1187352	FALSE	
1187353	FALSE	
1187354	FALSE	
1187355	FALSE	
1187356	FALSE	
1187357	FALSE	
1187358	FALSE	
1187359	FALSE	
1187360	FALSE	
1187361	FALSE	
1187362	FALSE	
1187363	FALSE	
1187364	FALSE	
1187365	FALSE	
1187367	FALSE	
1187368	FALSE	
1187369	FALSE	
1187370	FALSE	
1187371	FALSE	
1187372	FALSE	
1187373	FALSE	
1187374	FALSE	
1187375	FALSE	
1187376	FALSE	
1187377	FALSE	
1187378	FALSE	
1187379	FALSE	
1187380	FALSE	
1187381	FALSE	
1187382	FALSE	
1187383	FALSE	
1187384	FALSE	
1187385	FALSE	
1187386	FALSE	
1187387	FALSE	
1187388	FALSE	
1187389	FALSE	
1187390	FALSE	
1187391	FALSE	
1187392	FALSE	
1187393	FALSE	
1187394	FALSE	
1187395	FALSE	
1187396	FALSE	
1187397	FALSE	
1187398	FALSE	
1187399	FALSE	
1187400	FALSE	
1187401	FALSE	
1187402	FALSE	
1187403	FALSE	
1187404	FALSE	
1187405	FALSE	
1187406	FALSE	
1187407	FALSE	
1187408	FALSE	
1187409	FALSE	
1187410	FALSE	
1187411	FALSE	
1187412	FALSE	
1187413	FALSE	
1187414	FALSE	
1187415	FALSE	
1187416	FALSE	
1187417	FALSE	
1187418	FALSE	
1187419	FALSE	
1187420	FALSE	
1187421	FALSE	
1187422	FALSE	
1187423	FALSE	
1187424	FALSE	
1187425	FALSE	
1187426	FALSE	
1187427	FALSE	
1187428	FALSE	
1187429	FALSE	
1187430	FALSE	
1187431	FALSE	
1187432	FALSE	
1187433	FALSE	
1187434	FALSE	
1187435	FALSE	
1187436	FALSE	
1187437	FALSE	
1187438	FALSE	
1187439	FALSE	
1187440	FALSE	
1187441	FALSE	
1187442	FALSE	
1187443	FALSE	
1187444	FALSE	
1187445	FALSE	
1187446	FALSE	
1187447	FALSE	
1187448	FALSE	
1187449	FALSE	
1187450	FALSE	
1187451	FALSE	
1187452	FALSE	
1187453	FALSE	
1187454	FALSE	
1187455	FALSE	
1187456	FALSE	
1187457	FALSE	
1187458	FALSE	
1187459	FALSE	
1187460	FALSE	
1187461	FALSE	
1187462	FALSE	
1187463	FALSE	
1187464	FALSE	
1187465	FALSE	
1187466	FALSE	
1187467	FALSE	
1187468	FALSE	
1187469	FALSE	
1187470	FALSE	
1187471	FALSE	
1187473	FALSE	
1187475	FALSE	
1187476	FALSE	
1187477	FALSE	
1187478	FALSE	
1187479	FALSE	
1187480	FALSE	
1187481	FALSE	
1187482	FALSE	
1187483	FALSE	
1187484	FALSE	
1187485	FALSE	
1187487	FALSE	
1187488	FALSE	
1187489	FALSE	
1187490	FALSE	
1187491	FALSE	
1187492	FALSE	
1187493	FALSE	
1187494	FALSE	
1187495	FALSE	
1187496	FALSE	
1187498	FALSE	
1187499	FALSE	
1187500	FALSE	
1187501	FALSE	
1187502	FALSE	
1187503	FALSE	
1187504	FALSE	
1187505	FALSE	
1187506	FALSE	
1187507	FALSE	
1187508	FALSE	
1187509	FALSE	
1187510	FALSE	
1187511	FALSE	
1187512	FALSE	
1187513	FALSE	
1187514	FALSE	
1187515	FALSE	
1187516	FALSE	
1187517	FALSE	
1187518	FALSE	
1187519	FALSE	
1187520	FALSE	
1187521	FALSE	
1187522	FALSE	
1187523	FALSE	
1187524	FALSE	
1187525	FALSE	
1187526	FALSE	
1187527	FALSE	
1187528	FALSE	
1187529	FALSE	
1187530	FALSE	
1187531	FALSE	
1187532	FALSE	
1187533	FALSE	
1187534	FALSE	
1187535	FALSE	
1187536	FALSE	
1187537	FALSE	
1187538	FALSE	
1187540	FALSE	
1187541	FALSE	
1187542	FALSE	
1187543	FALSE	
1187544	FALSE	
1187545	FALSE	
1187546	FALSE	
1187547	FALSE	
1187548	FALSE	
1187549	FALSE	
1187550	FALSE	
1187551	FALSE	
1187552	FALSE	
1187553	FALSE	
1187554	FALSE	
1187555	FALSE	
