uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1186714	|	1186592	|	Slateria	|	genus	|		|	
1186715	|	1186714	|	Slateria granti	|	species	|		|	
1186716	|	1186592	|	Stachyolobus	|	genus	|		|	
1186717	|	1186716	|	Stachyolobus cuspidatus	|	species	|		|	
1186718	|	1186716	|	Stachyolobus macilentus	|	species	|		|	
1186719	|	1186515	|	Noliphini	|	tribe	|		|	
1186720	|	1186719	|	Noliphus	|	genus	|		|	
1186721	|	1186720	|	Noliphus annulipes	|	species	|		|	
1186722	|	1186720	|	Noliphus erythrocephalus	|	species	|		|	
1186724	|	1186720	|	Noliphus discopterus	|	species	|		|	
1186725	|	1186720	|	Noliphus erythromelas	|	species	|		|	
1186726	|	1186720	|	Noliphus insularis	|	species	|		|	
1186727	|	1186720	|	Noliphus papuensis	|	species	|		|	
1186728	|	1186720	|	Noliphus timoris	|	species	|		|	
1186729	|	1186719	|	Lyrnessus	|	genus	|		|	
1186730	|	1186729	|	Lyrnessus geniculatus	|	species	|		|	
1186733	|	1186719	|	Cosmoleptus	|	genus	|		|	
1186734	|	1186733	|	Cosmoleptus bakeri	|	species	|		|	
1186735	|	1186733	|	Cosmoleptus limbaticollis	|	species	|		|	
1186736	|	1186733	|	Cosmoleptus sumatranus	|	species	|		|	
1186737	|	1186719	|	Orthriocorisa	|	genus	|		|	
1186738	|	1186737	|	Orthriocorisa longipes	|	species	|		|	
1186740	|	1186236	|	Hyocephalidae	|	family	|		|	
1186741	|	1186740	|	Hyocephalus	|	genus	|		|	
1186742	|	1186741	|	Hyocephalus aprugnus	|	species	|		|	
1186743	|	1186740	|	Maevius	|	genus	|		|	
1186744	|	1186743	|	Maevius indecorus	|	species	|		|	
1186745	|	1186743	|	Maevius luridus	|	species	|		|	
1186747	|	1186236	|	Trisegmentatidae	|	family	|		|	
1186748	|	1186747	|	Trisegmentatus	|	genus	|		|	
1186749	|	1186748	|	Trisegmentatus onymus	|	species	|		|	
1186750	|	1186236	|	Coreidae	|	family	|		|	
1186752	|	1186750	|	Pseudophloeinae	|	subfamily	|		|	
1186754	|	1186752	|	Clavigrallini	|	tribe	|		|	
1186756	|	1186754	|	Clavigralla	|	genus	|		|	
1186757	|	1186756	|	Clavigralla aculeata	|	species	|		|	
1186758	|	1186756	|	Clavigralla alpica	|	species	|		|	
1186759	|	1186756	|	Clavigralla andersoni	|	species	|		|	
1186760	|	1186756	|	Clavigralla angolensis	|	species	|		|	
1186761	|	1186756	|	Clavigralla ankatsoensis	|	species	|		|	
1186762	|	1186756	|	Clavigralla annectans	|	species	|		|	
1186763	|	1186756	|	Clavigralla annulipes	|	species	|		|	
1186764	|	1186756	|	Clavigralla asterix	|	species	|		|	
1186765	|	1186756	|	Clavigralla biston	|	species	|		|	
1186766	|	1186756	|	Clavigralla bovilla	|	species	|		|	
1186767	|	1186756	|	Clavigralla breviceps	|	species	|		|	
1186768	|	1186756	|	Clavigralla curvipes	|	species	|		|	
1186769	|	1186756	|	Clavigralla egregia	|	species	|		|	
1186770	|	1186756	|	Clavigralla elongata	|	species	|		|	
1186772	|	1186756	|	Clavigralla gibbosa	|	species	|		|	
1186773	|	1186756	|	Clavigralla griseola	|	species	|		|	
1186774	|	1186756	|	Clavigralla horrida	|	species	|		|	
1186776	|	1186756	|	Clavigralla hystricodes	|	species	|		|	
1186778	|	1186756	|	Clavigralla hystrix	|	species	|		|	
1186779	|	1186756	|	Clavigralla insignis	|	species	|		|	
1186780	|	1186756	|	Clavigralla leontjevi	|	species	|		|	
1186781	|	1186756	|	Clavigralla leroyi	|	species	|		|	
1186783	|	1186756	|	Clavigralla longispina	|	species	|		|	
1186784	|	1186756	|	Clavigralla madagascariensis	|	species	|		|	
1186785	|	1186756	|	Clavigralla marmorata	|	species	|		|	
1186786	|	1186756	|	Clavigralla minor	|	species	|		|	
1186787	|	1186756	|	Clavigralla mira	|	species	|		|	
1186788	|	1186756	|	Clavigralla montana	|	species	|		|	
1186789	|	1186756	|	Clavigralla natalensis	|	species	|		|	
1186790	|	1186756	|	Clavigralla neavei	|	species	|		|	
1186791	|	1186756	|	Clavigralla orientalis	|	species	|		|	
1186792	|	1186791	|	Clavigralla orientalis orientalis	|	subspecies	|		|	
1186793	|	1186791	|	Clavigralla orientalis serica	|	subspecies	|		|	
1186794	|	1186756	|	Clavigralla oxonis	|	species	|		|	
1186795	|	1186756	|	Clavigralla pabo	|	species	|		|	
1186796	|	1186756	|	Clavigralla pusilla	|	species	|		|	
1186797	|	1186756	|	Clavigralla ruandana	|	species	|		|	
1186798	|	1186756	|	Clavigralla schnelli	|	species	|		|	
